Soissons;02;28 466
Soize;02;100
Sommelans;02;61
Sommeron;02;141
Sommette-Eaucourt;02;191
Sons-et-Ronchères;02;238
Sorbais;02;282
Soucy;02;105
Soupir;02;276
Le Sourd;02;167
Surfontaine;02;100
Suzy;02;319
Taillefontaine;02;270
Tannières;02;16
Tartiers;02;165
Tavaux-et-Pontséricourt;02;577
Tergnier;02;13 541
Terny-Sorny;02;328
Thenailles;02;224
Thenelles;02;551
Thiernu;02;100
Le Thuel;02;175
Torcy-en-Valois;02;78
Toulis-et-Attencourt;02;128
Travecy;02;677
Trefcon;02;87
Trélou-sur-Marne;02;950
Troësnes;02;228
Trosly-Loire;02;611
Trucy;02;148
Tugny-et-Pont;02;276
Tupigny;02;342
Ugny-le-Gay;02;180
Urcel;02;578
Urvillers;02;648
Vadencourt;02;548
Vailly-sur-Aisne;02;1 998
La Vallée-au-Blé;02;363
La Vallée-Mulâtre;02;154
Vallées en Champagne;02;566
Variscourt;02;189
Vassens;02;157
Vasseny;02;211
Vassogne;02;86
Vaucelles-et-Beffecourt;02;261
Vaudesson;02;241
Vaux-Andigny;02;931
Vaux-en-Vermandois;02;149
Vauxaillon;02;532
Vauxbuin;02;788
Vauxrezis;02;328
Vauxtin;02;40
Vendelles;02;117
Vendeuil;02;953
Vendhuile;02;561
Vendières;02;169
Vendresse-Beaulne;02;106
Vénérolles;02;227
Venizel;02;1 376
Verdilly;02;465
Le Verguier;02;217
Vermand;02;1 086
Verneuil-sous-Coucy;02;127
Verneuil-sur-Serre;02;249
Versigny;02;472
Vervins;02;2 526
Vesles-et-Caumont;02;227
Veslud;02;234
Veuilly-la-Poterie;02;152
Vézaponin;02;130
Vézilly;02;183
Vic-sur-Aisne;02;1 666
Vichel-Nanteuil;02;89
Viel-Arcy;02;183
Viels-Maisons;02;1 201
Vierzy;02;449
Viffort;02;324
Vigneux-Hocquet;02;266
La Ville-aux-Bois-lès-Dizy;02;208
La Ville-aux-Bois-lès-Pontavert;02;140
Ville-Savoye;02;82
Villemontoire;02;188
Villeneuve-Saint-Germain;02;2 517
Villeneuve-sur-Fère;02;277
Villequier-Aumont;02;622
Villeret;02;302
Villers-Agron-Aiguizy;02;77
Villers-Cotterêts;02;10 694
Villers-Hélon;02;222
Villers-le-Sec;02;278
Villers-lès-Guise;02;173
Villers-Saint-Christophe;02;439
Villers-sur-Fère;02;524
Villiers-Saint-Denis;02;1 083
Vincy-Reuil-et-Magny;02;117
Viry-Noureuil;02;1 690
Vivaise;02;709
Vivières;02;396
Voharies;02;73
Vorges;02;368
Voulpaix;02;389
Voyenne;02;318
Vregny;02;91
Vuillery;02;43
Wassigny;02;965
Watigny;02;377
Wiège-Faty;02;208
Wimy;02;476
Wissignicourt;02;160
Œuilly;02;290
Abrest;03;2 923
Agonges;03;312
Ainay-le-Château;03;1 006
Andelaroche;03;258
Archignat;03;335
Arfeuilles;03;660
Arpheuilles-Saint-Priest;03;355
Arronnes;03;377
Aubigny;03;139
Audes;03;437
Aurouër;03;416
Autry-Issards;03;326
Avermes;03;3 907
Avrilly;03;134
Bagneux;03;318
Barberier;03;143
Barrais-Bussolles;03;194
Bayet;03;707
Beaulon;03;1 664
Beaune-d'Allier;03;290
Bègues;03;227
Bellenaves;03;1 022
Bellerive-sur-Allier;03;8 501
Bert;03;247
Bessay-sur-Allier;03;1 339
Besson;03;771
Bézenet;03;974
Billezois;03;387
Billy;03;781
Biozat;03;832
Bizeneuille;03;295
Blomard;03;237
Bost;03;192
Boucé;03;514
Le Bouchaud;03;214
Bourbon-l'Archambault;03;2 550
Braize;03;267
Bransat;03;504
Bresnay;03;378
Bressolles;03;1 099
Le Brethon;03;327
Le Breuil;03;534
Broût-Vernet;03;1 182
Brugheas;03;1 473
Busset;03;940
Buxières-les-Mines;03;1 059
La Celle;03;414
Cérilly;03;1 313
Cesset;03;406
La Chabanne;03;189
Chambérat;03;307
Chamblet;03;1 097
Chantelle;03;1 064
Chapeau;03;230
La Chapelaude;03;1 002
La Chapelle;03;372
La Chapelle-aux-Chasses;03;212
Chappes;03;220
Chareil-Cintrat;03;358
Charmeil;03;948
Charmes;03;396
Charroux;03;362
Chassenard;03;969
Château-sur-Allier;03;177
Châtel-de-Neuvre;03;547
Châtel-Montagne;03;359
Châtelperron;03;147
Châtelus;03;112
Châtillon;03;316
Chavenon;03;135
Chavroches;03;253
Chazemais;03;498
Chemilly;03;634
Chevagnes;03;667
Chezelle;03;182
Chézy;03;236
Chirat-l'Église;03;128
Chouvigny;03;220
Cindré;03;301
Cognat-Lyonne;03;702
Colombier;03;332
Commentry;03;6 262
Contigny;03;597
Cosne-d'Allier;03;2 046
Coulandon;03;652
Coulanges;03;349
Couleuvre;03;563
Courçais;03;330
Coutansouze;03;153
Couzon;03;291
Créchy;03;463
Cressanges;03;630
Creuzier-le-Neuf;03;1 157
Creuzier-le-Vieux;03;3 295
Cusset;03;12 757
Deneuille-lès-Chantelle;03;81
Deneuille-les-Mines;03;362
Désertines;03;4 387
Deux-Chaises;03;399
Diou;03;1 403
Domérat;03;8 819
Dompierre-sur-Besbre;03;3 052
Le Donjon;03;1 064
Doyet;03;1 193
Droiturier;03;325
Durdat-Larequille;03;1 343
Ébreuil;03;1 260
Échassières;03;390
Escurolles;03;768
Espinasse-Vozelle;03;1 003
Estivareilles;03;1 107
Étroussat;03;636
Ferrières-sur-Sichon;03;563
La Ferté-Hauterive;03;294
Fleuriel;03;337
Fourilles;03;196
Franchesse;03;467
Gannat;03;5 836
Gannay-sur-Loire;03;406
Garnat-sur-Engièvre;03;699
Gennetines;03;671
Gipcy;03;239
Gouise;03;220
La Guillermie;03;129
Haut-Bocage;03;892
Hauterive;03;1 181
Hérisson;03;627
Huriel;03;2 664
Hyds;03;321
Isle-et-Bardais;03;266
Isserpent;03;525
Jaligny-sur-Besbre;03;587
Jenzat;03;511
Laféline;03;203
Lalizolle;03;358
Lamaids;03;218
Langy;03;276
Lapalisse;03;3 105
Laprugne;03;318
Lavault-Sainte-Anne;03;1 170
Lavoine;03;151
Lenax;03;260
Lételon;03;113
Liernolles;03;210
Lignerolles;03;748
Limoise;03;159
Loddes;03;162
Loriges;03;353
Louchy-Montfand;03;440
Louroux-Bourbonnais;03;215
Louroux-de-Beaune;03;170
Louroux-de-Bouble;03;243
Luneau;03;299
Lurcy-Lévis;03;1 906
Lusigny;03;1 698
Magnet;03;982
Malicorne;03;806
Marcenat;03;403
Marcillat-en-Combraille;03;898
Marigny;03;201
Mariol;03;795
Le Mayet-d'École;03;270
Le Mayet-de-Montagne;03;1 384
Mazerier;03;299
Mazirat;03;281
Meaulne-Vitray;03;889
Meillard;03;315
Meillers;03;141
Mercy;03;263
Mesples;03;127
Molinet;03;1 161
Molles;03;888
Monestier;03;283
Monétay-sur-Allier;03;505
Monétay-sur-Loire;03;266
Montaigu-le-Blin;03;306
Montaiguët-en-Forez;03;314
Montbeugny;03;691
Montcombroux-les-Mines;03;320
Monteignet-sur-l'Andelot;03;267
Le Montet;03;467
Montilly;03;516
Montluçon;03;36 147
Montmarault;03;1 520
Montoldre;03;638
Montord;03;211
Montvicq;03;716
Moulins;03;19 613
Murat;03;295
Nades;03;152
Nassigny;03;179
Naves;03;115
Néris-les-Bains;03;2 603
Neuilly-en-Donjon;03;220
Neuilly-le-Réal;03;1 458
Neure;03;184
Neuvy;03;1 593
Nizerolles;03;327
Noyant-d'Allier;03;653
Paray-le-Frésil;03;387
Paray-sous-Briailles;03;635
Périgny;03;447
La Petite-Marche;03;182
Pierrefitte-sur-Loire;03;508
Le Pin;03;403
Poëzat;03;146
Pouzy-Mésangy;03;403
Prémilhat;03;2 439
Quinssaines;03;1 469
Reugny;03;253
Rocles;03;379
Rongères;03;568
Ronnet;03;175
Saint-Angel;03;745
Saint-Aubin-le-Monial;03;263
Saint-Bonnet-de-Four;03;210
Saint-Bonnet-de-Rochefort;03;691
Saint-Bonnet-Tronçais;03;722
Saint-Caprais;03;89
Saint-Christophe;03;479
Saint-Clément;03;309
Saint-Désiré;03;440
Saint-Didier-en-Donjon;03;269
Saint-Didier-la-Forêt;03;385
Saint-Éloy-d'Allier;03;45
Saint-Ennemond;03;638
Saint-Étienne-de-Vicq;03;521
Saint-Fargeol;03;191
Saint-Félix;03;324
Saint-Genest;03;404
Saint-Gérand-de-Vaux;03;386
Saint-Gérand-le-Puy;03;1 010
Saint-Germain-de-Salles;03;424
Saint-Germain-des-Fossés;03;3 694
Saint-Hilaire;03;539
Saint-Léger-sur-Vouzance;03;265
Saint-Léon;03;575
Saint-Léopardin-d'Augy;03;358
Saint-Loup;03;559
Saint-Marcel-en-Marcillat;03;144
Saint-Marcel-en-Murat;03;126
Saint-Martin-des-Lais;03;124
Saint-Martinien;03;610
Saint-Menoux;03;1 016
Saint-Nicolas-des-Biefs;03;175
Saint-Palais;03;165
Saint-Pierre-Laval;03;365
Saint-Plaisir;03;384
Saint-Pont;03;644
Saint-Pourçain-sur-Besbre;03;437
Saint-Pourçain-sur-Sioule;03;5 142
Saint-Priest-d'Andelot;03;144
Saint-Priest-en-Murat;03;222
Saint-Prix;03;789
Saint-Rémy-en-Rollat;03;1 695
Saint-Sauvier;03;354
Saint-Sornin;03;227
Saint-Victor;03;2 113
Saint-Voir;03;194
Saint-Yorre;03;2 637
Sainte-Thérence;03;188
Saligny-sur-Roudon;03;687
Sanssat;03;271
Saulcet;03;712
Saulzet;03;389
Sauvagny;03;92
Sazeret;03;150
Serbannes;03;827
Servilly;03;295
Seuillet;03;507
Sorbier;03;313
Souvigny;03;1 866
Sussat;03;102
Target;03;257
Taxat-Senat;03;205
Teillet-Argenty;03;560
Terjat;03;207
Le Theil;03;410
Theneuille;03;366
Thiel-sur-Acolin;03;1 117
Thionne;03;325
Tortezais;03;175
Toulon-sur-Allier;03;1 139
Treban;03;394
Treignat;03;416
Treteau;03;536
Trévol;03;1 622
Trézelles;03;398
Tronget;03;907
Urçay;03;266
Ussel-d'Allier;03;160
Valignat;03;77
Valigny;03;376
Vallon-en-Sully;03;1 578
Varennes-sur-Allier;03;3 561
Varennes-sur-Tèche;03;253
Vaumas;03;538
Vaux;03;1 096
Veauce;03;37
Venas;03;241
Vendat;03;2 199
Verneix;03;603
Le Vernet;03;1 932
Verneuil-en-Bourbonnais;03;250
Vernusse;03;155
Le Veurdre;03;454
Vichy;03;24 383
Vicq;03;330
Vieure;03;277
Le Vilhain;03;268
Villebret;03;1 319
Villefranche-d'Allier;03;1 352
Villeneuve-sur-Allier;03;1 067
Viplaix;03;303
Voussac;03;478
Ygrande;03;775
Yzeure;03;13 230
Aiglun;04;1 412
Allemagne-en-Provence;04;529
Allons;04;149
Allos;04;747
Angles;04;66
Annot;04;1 046
Archail;04;15
Aubenas-les-Alpes;04;101
Aubignosc;04;586
Authon;04;57
Auzet;04;98
Banon;04;970
Barcelonnette;04;2 610
Barles;04;136
Barras;04;138
Barrême;04;439
Bayons;04;180
Beaujeu;04;133
Beauvezer;04;376
Bellaffaire;04;148
Bevons;04;235
Beynes;04;128
Blieux;04;61
Bras-d'Asse;04;574
Braux;04;123
La Brillanne;04;1 142
Brunet;04;267
Le Brusquet;04;957
Le Caire;04;68
Castellane;04;1 547
Le Castellard-Mélan;04;64
Le Castellet;04;289
Castellet-lès-Sausses;04;134
Céreste;04;1 199
Le Chaffaut-Saint-Jurson;04;696
Champtercier;04;818
Château-Arnoux-Saint-Auban;04;5 162
Châteaufort;04;29
Châteauneuf-Miravail;04;71
Châteauneuf-Val-Saint-Donat;04;506
Châteauredon;04;72
Chaudon-Norante;04;184
Clamensane;04;174
Claret;04;268
Clumanc;04;211
Colmars;04;463
La Condamine-Châtelard;04;158
Corbières;04;1 173
Cruis;04;643
Curbans;04;576
Curel;04;57
Dauphin;04;824
Demandolx;04;135
Digne-les-Bains;04;16 186
Draix;04;118
Enchastrayes;04;394
Entrages;04;106
Entrepierres;04;380
Entrevaux;04;869
Entrevennes;04;165
L' Escale;04;1 399
Esparron-de-Verdon;04;406
Estoublon;04;483
Faucon-de-Barcelonnette;04;304
Faucon-du-Caire;04;50
Fontienne;04;129
Forcalquier;04;4 966
Le Fugeret;04;195
Ganagobie;04;91
La Garde;04;75
Gigors;04;59
Gréoux-les-Bains;04;2 611
Hautes-Duyes;04;43
L' Hospitalet;04;90
Jausiers;04;1 129
La Javie;04;397
Lambruisse;04;98
Lardiers;04;119
Le Lauzet-Ubaye;04;198
Limans;04;364
Lurs;04;383
Majastres;04;4
Malijai;04;1 984
Mallefougasse-Augès;04;326
Mallemoisson;04;1 052
Mane;04;1 358
Manosque;04;21 868
Marcoux;04;482
Méailles;04;112
Les Mées;04;3 700
Melve;04;115
Méolans-Revel;04;337
Mézel;04;660
Mirabeau;04;511
Mison;04;1 117
Montagnac-Montpezat;04;421
Montclar;04;414
Montfort;04;337
Montfuron;04;216
Montjustin;04;57
Montlaux;04;192
Montsalier;04;136
Moriez;04;231
La Motte-du-Caire;04;558
Moustiers-Sainte-Marie;04;701
La Mure-Argens;04;330
Nibles;04;43
Niozelles;04;273
Noyers-sur-Jabron;04;516
Les Omergues;04;131
Ongles;04;371
Oppedette;04;50
Oraison;04;5 917
La Palud-sur-Verdon;04;344
Peipin;04;1 468
Peyroules;04;234
Peyruis;04;2 867
Piégut;04;178
Pierrerue;04;479
Pierrevert;04;3 743
Pontis;04;84
Prads-Haute-Bléone;04;184
Puimichel;04;232
Puimoisson;04;739
Quinson;04;427
Redortiers;04;80
Reillanne;04;1 653
Revest-des-Brousses;04;270
Revest-du-Bion;04;568
Revest-Saint-Martin;04;77
Riez;04;1 848
La Robine-sur-Galabre;04;306
La Rochegiron;04;97
La Rochette;04;67
Rougon;04;105
Roumoules;04;742
Saint-André-les-Alpes;04;1 008
Saint-Benoît;04;152
Saint-Étienne-les-Orgues;04;1 273
Saint-Geniez;04;94
Saint-Jacques;04;71
Saint-Jeannet;04;59
Saint-Julien-d'Asse;04;204
Saint-Julien-du-Verdon;04;146
Saint-Jurs;04;138
Saint-Laurent-du-Verdon;04;97
Saint-Lions;04;52
Saint-Maime;04;847
Saint-Martin-de-Brômes;04;571
Saint-Martin-les-Eaux;04;115
Saint-Martin-lès-Seyne;04;13
Saint-Michel-l'Observatoire;04;1 239
Saint-Paul-sur-Ubaye;04;193
Saint-Pierre;04;97
Saint-Pons;04;640
Saint-Vincent-sur-Jabron;04;194
Sainte-Croix-à-Lauze;04;86
Sainte-Croix-du-Verdon;04;119
Sainte-Tulle;04;3 409
Salignac;04;633
Saumane;04;115
Sausses;04;124
Selonnet;04;451
Senez;04;167
Seyne;04;1 348
Sigonce;04;429
Sigoyer;04;105
Simiane-la-Rotonde;04;594
Sisteron;04;7 341
Soleilhas;04;110
Sourribes;04;179
Tartonne;04;136
Thèze;04;233
Thoard;04;710
Thorame-Basse;04;222
Thorame-Haute;04;237
Les Thuiles;04;395
Turriers;04;321
Ubaye-Serre-Ponçon;04;730
Ubraye;04;88
Uvernet-Fours;04;584
Vachères;04;274
Val d'Oronaye;04;118
Val-de-Chalvagne;04;88
Valavoire;04;42
Valbelle;04;278
Valensole;04;3 195
Valernes;04;253
Vaumeilh;04;259
Venterol;04;249
Verdaches;04;61
Vergons;04;112
Le Vernet;04;130
Villars-Colmars;04;252
Villemus;04;185
Villeneuve;04;4 136
Volonne;04;1 648
Volx;04;3 153
Abriès;05;302
Aiguilles;05;428
Ancelle;05;910
L' Argentière-la-Bessée;05;2 293
Arvieux;05;372
Aspremont;05;350
Aspres-lès-Corps;05;107
Aspres-sur-Buëch;05;830
Aubessagne;05;705
Avançon;05;401
Baratier;05;593
Barcillonnette;05;143
Barret-sur-Méouge;05;220
La Bâtie-Montsaléon;05;244
La Bâtie-Neuve;05;2 506
La Bâtie-Vieille;05;350
La Beaume;05;156
Le Bersac;05;151
Bréziers;05;220
Briançon;05;11 950
Buissard;05;206
Ceillac;05;293
Cervières;05;182
Chabestan;05;133
Chabottes;05;828
Champcella;05;185
Champoléon;05;144
Chanousse;05;40
La Chapelle-en-Valgaudémar;05;102
Château-Ville-Vieille;05;344
Châteauneuf-d'Oze;05;28
Châteauroux-les-Alpes;05;1 171
Châteauvieux;05;488
Chorges;05;2 891
Crévoux;05;135
Crots;05;1 052
Dévoluy;05;990
Embrun;05;6 174
Éourres;05;132
L' Épine;05;193
Esparron;05;45
Espinasses;05;762
Étoile-Saint-Cyrice;05;31
Eygliers;05;776
La Fare-en-Champsaur;05;443
La Faurie;05;322
Forest-Saint-Julien;05;323
Fouillouse;05;241
Freissinières;05;208
La Freissinouse;05;821
Furmeyer;05;153
Gap;05;40 805
Garde-Colombe;05;549
Le Glaizil;05;170
La Grave;05;484
Guillestre;05;2 314
La Haute-Beaume;05;9
Jarjayes;05;435
Laragne-Montéglin;05;3 485
Lardier-et-Valença;05;329
Laye;05;230
Lazer;05;368
Lettret;05;177
Manteyer;05;426
Méreuil;05;82
Molines-en-Queyras;05;303
Monêtier-Allemont;05;288
Le Monêtier-les-Bains;05;1 040
Mont-Dauphin;05;154
Montbrand;05;64
Montclus;05;60
Montgardin;05;467
Montgenèvre;05;483
Montjay;05;104
Montmaur;05;517
Montrond;05;68
La Motte-en-Champsaur;05;219
Moydans;05;45
Neffes;05;741
Névache;05;357
Nossage-et-Bénévent;05;15
Le Noyer;05;290
Orcières;05;710
Orpierre;05;352
Les Orres;05;575
Oze;05;107
Pelleautier;05;700
La Piarre;05;92
Le Poët;05;804
Poligny;05;299
Prunières;05;298
Puy-Saint-André;05;465
Puy-Saint-Eusèbe;05;136
Puy-Saint-Pierre;05;534
Puy-Saint-Vincent;05;284
Puy-Sanières;05;270
Rabou;05;76
Rambaud;05;375
Réallon;05;258
Remollon;05;441
Réotier;05;195
Ribeyret;05;109
Risoul;05;641
Ristolas;05;80
La Roche-de-Rame;05;827
La Roche-des-Arnauds;05;1 514
Rochebrune;05;168
La Rochette;05;469
Rosans;05;480
Rousset;05;179
Saint-André-d'Embrun;05;646
Saint-André-de-Rosans;05;148
Saint-Apollinaire;05;141
Saint-Auban-d'Oze;05;88
Saint-Bonnet-en-Champsaur;05;2 025
Saint-Chaffrey;05;1 635
Saint-Clément-sur-Durance;05;300
Saint-Crépin;05;722
Saint-Étienne-le-Laus;05;288
Saint-Firmin;05;465
Saint-Jacques-en-Valgodemard;05;148
Saint-Jean-Saint-Nicolas;05;1 019
Saint-Julien-en-Beauchêne;05;123
Saint-Julien-en-Champsaur;05;358
Saint-Laurent-du-Cros;05;531
Saint-Léger-les-Mélèzes;05;344
Saint-Martin-de-Queyrières;05;1 127
Saint-Maurice-en-Valgodemard;05;125
Saint-Michel-de-Chaillol;05;324
Saint-Pierre-Avez;05;30
Saint-Pierre-d'Argençon;05;157
Saint-Sauveur;05;477
Saint-Véran;05;236
Sainte-Colombe;05;56
Le Saix;05;102
Saléon;05;91
Salérans;05;92
La Salle-les-Alpes;05;1 012
La Saulce;05;1 516
Le Sauze-du-Lac;05;147
Savines-le-Lac;05;1 057
Savournon;05;255
Serres;05;1 293
Sigottier;05;90
Sigoyer;05;664
Sorbiers;05;36
Tallard;05;2 168
Théus;05;201
Trescléoux;05;317
Upaix;05;450
Val Buëch-Méouge;05;1 352
Val-des-Prés;05;655
Valdoule;05;212
Vallouise-Pelvoux;05;1 230
Valserres;05;262
Vars;05;527
Ventavon;05;548
Veynes;05;3 161
Les Vigneaux;05;535
Villar-d'Arêne;05;322
Villar-Loubière;05;40
Villar-Saint-Pancrace;05;1 471
Vitrolles;05;205
Aiglun;06;89
Amirat;06;73
Andon;06;589
Antibes;06;73 798
Ascros;06;166
Aspremont;06;2 144
Auribeau-sur-Siagne;06;3 245
Auvare;06;32
Bairols;06;104
Le Bar-sur-Loup;06;2 976
Beaulieu-sur-Mer;06;3 721
Beausoleil;06;13 884
Belvédère;06;674
Bendejun;06;955
Berre-les-Alpes;06;1 259
Beuil;06;510
Bézaudun-les-Alpes;06;242
Biot;06;9 804
Blausasc;06;1 514
La Bollène-Vésubie;06;579
Bonson;06;737
Bouyon;06;516
Breil-sur-Roya;06;2 166
Briançonnet;06;222
La Brigue;06;698
Le Broc;06;1 409
Cabris;06;1 296
Cagnes-sur-Mer;06;49 902
Caille;06;436
Cannes;06;74 152
Le Cannet;06;41 612
Cantaron;06;1 322
Cap-d'Ail;06;4 658
Carros;06;11 614
Castagniers;06;1 596
Castellar;06;1 059
Castillon;06;373
Caussols;06;274
Châteauneuf-d'Entraunes;06;53
Châteauneuf-Grasse;06;3 364
Châteauneuf-Villevieille;06;922
Cipières;06;391
Clans;06;614
Coaraze;06;837
La Colle-sur-Loup;06;7 866
Collongues;06;87
Colomars;06;3 397
Conségudes;06;103
Contes;06;7 420
Courmes;06;125
Coursegoules;06;528
La Croix-sur-Roudoule;06;98
Cuébris;06;168
Daluis;06;146
Drap;06;4 508
Duranus;06;135
Entraunes;06;128
L' Escarène;06;2 507
Escragnolles;06;612
Èze;06;2 252
Falicon;06;1 978
Les Ferres;06;106
Fontan;06;352
Gars;06;71
Gattières;06;4 115
La Gaude;06;6 430
Gilette;06;1 566
Gorbio;06;1 468
Gourdon;06;387
Grasse;06;50 677
Gréolières;06;596
Guillaumes;06;636
Ilonse;06;193
Isola;06;697
Lantosque;06;1 313
Levens;06;4 703
Lieuche;06;45
Lucéram;06;1 285
Malaussène;06;308
Mandelieu-la-Napoule;06;22 168
Marie;06;104
Le Mas;06;157
Massoins;06;103
Menton;06;28 486
Mouans-Sartoux;06;9 668
Mougins;06;19 047
Moulinet;06;281
Les Mujouls;06;49
Nice;06;342 637
Opio;06;2 206
Pégomas;06;7 909
Peille;06;2 365
Peillon;06;1 470
La Penne;06;229
Péone;06;798
Peymeinade;06;8 119
Pierlas;06;101
Pierrefeu;06;315
Puget-Rostang;06;131
Puget-Théniers;06;1 900
Revest-les-Roches;06;233
Rigaud;06;208
Rimplas;06;90
La Roque-en-Provence;06;77
Roquebillière;06;1 822
Roquebrune-Cap-Martin;06;12 903
Roquefort-les-Pins;06;6 695
Roquestéron;06;583
La Roquette-sur-Siagne;06;5 393
La Roquette-sur-Var;06;923
Roubion;06;120
Roure;06;200
Le Rouret;06;4 010
Saint-André-de-la-Roche;06;5 340
Saint-Antonin;06;95
Saint-Auban;06;227
Saint-Blaise;06;1 013
Saint-Cézaire-sur-Siagne;06;3 913
Saint-Dalmas-le-Selvage;06;122
Saint-Étienne-de-Tinée;06;1 551
Saint-Jean-Cap-Ferrat;06;1 618
Saint-Jeannet;06;4 099
Saint-Laurent-du-Var;06;28 645
Saint-Léger;06;57
Saint-Martin-d'Entraunes;06;131
Saint-Martin-du-Var;06;2 940
Saint-Martin-Vésubie;06;1 394
Saint-Paul-de-Vence;06;3 456
Saint-Sauveur-sur-Tinée;06;323
Saint-Vallier-de-Thiey;06;3 560
Sainte-Agnès;06;1 271
Sallagriffon;06;47
Saorge;06;461
Sauze;06;74
Séranon;06;506
Sigale;06;201
Sospel;06;3 815
Spéracèdes;06;1 317
Tende;06;2 184
Théoule-sur-Mer;06;1 476
Thiéry;06;107
Le Tignet;06;3 228
Toudon;06;338
Touët-de-l'Escarène;06;285
Touët-sur-Var;06;673
La Tour;06;573
Tourette-du-Château;06;128
Tournefort;06;164
Tourrette-Levens;06;4 919
Tourrettes-sur-Loup;06;3 988
La Trinité;06;10 083
La Turbie;06;3 105
Utelle;06;853
Valbonne;06;13 070
Valdeblore;06;851
Valderoure;06;441
Vallauris;06;26 618
Venanson;06;157
Vence;06;18 599
Villars-sur-Var;06;757
Villefranche-sur-Mer;06;5 098
Villeneuve-d'Entraunes;06;74
Villeneuve-Loubet;06;14 672
Accons;07;380
Ailhon;07;560
Aizac;07;166
Ajoux;07;79
Alba-la-Romaine;07;1 428
Albon-d'Ardèche;07;159
Alboussière;07;1 035
Alissas;07;1 479
Andance;07;1 177
Annonay;07;16 640
Antraigues-sur-Volane;07;544
Arcens;07;368
Ardoix;07;1 249
Arlebosc;07;330
Arras-sur-Rhône;07;508
Asperjoc;07;408
Les Assions;07;724
Astet;07;41
Aubenas;07;12 189
Aubignas;07;475
Baix;07;1 090
Balazuc;07;370
Banne;07;666
Barnas;07;207
Le Béage;07;257
Beauchastel;07;1 811
Beaulieu;07;498
Beaumont;07;240
Beauvène;07;212
Berrias-et-Casteljau;07;750
Berzème;07;179
Bessas;07;210
Bidon;07;235
Boffres;07;645
Bogy;07;432
Borée;07;157
Borne;07;50
Boucieu-le-Roi;07;274
Boulieu-lès-Annonay;07;2 273
Bourg-Saint-Andéol;07;7 158
Bozas;07;243
Brossainc;07;274
Burzet;07;397
Cellier-du-Luc;07;74
Chalencon;07;298
Le Chambon;07;43
Chambonas;07;879
Champagne;07;613
Champis;07;619
Chandolas;07;502
Chanéac;07;257
Charmes-sur-Rhône;07;2 905
Charnas;07;920
Chassiers;07;1 022
Châteaubourg;07;238
Châteauneuf-de-Vernoux;07;244
Chauzon;07;369
Chazeaux;07;134
Cheminas;07;404
Le Cheylard;07;2 991
Chirols;07;249
Chomérac;07;3 040
Colombier-le-Cardinal;07;278
Colombier-le-Jeune;07;570
Colombier-le-Vieux;07;661
Cornas;07;2 200
Coucouron;07;809
Coux;07;1 632
Le Crestet;07;519
Creysseilles;07;142
Cros-de-Géorand;07;163
Cruas;07;2 992
Darbres;07;241
Davézieux;07;3 135
Désaignes;07;1 087
Devesset;07;293
Dompnac;07;64
Dornas;07;208
Dunière-sur-Eyrieux;07;432
Eclassan;07;1 009
Empurany;07;593
Étables;07;894
Fabras;07;409
Faugères;07;105
Félines;07;1 612
Flaviac;07;1 218
Fons;07;331
Freyssenet;07;47
Genestelle;07;284
Gilhac-et-Bruzac;07;170
Gilhoc-sur-Ormèze;07;454
Gluiras;07;371
Glun;07;697
Gourdon;07;91
Gras;07;625
Gravières;07;461
Grospierres;07;887
Guilherand-Granges;07;11 049
Intres;07;157
Issamoulenc;07;94
Issanlas;07;104
Issarlès;07;145
Jaujac;07;1 207
Jaunac;07;131
Joannas;07;306
Joyeuse;07;1 709
Juvinas;07;172
Labastide-de-Virac;07;288
Labastide-sur-Bésorgues;07;261
Labatie-d'Andaure;07;210
Labeaume;07;680
Labégude;07;1 410
Lablachère;07;2 111
Laboule;07;133
Le Lac-d'Issarlès;07;300
Lachamp-Raphaël;07;68
Lachapelle-Graillouse;07;203
Lachapelle-sous-Aubenas;07;1 582
Lachapelle-sous-Chanéac;07;175
Lafarre;07;40
Lagorce;07;1 158
Lalevade-d'Ardèche;07;1 100
Lalouvesc;07;395
Lamastre;07;2 340
Lanarce;07;198
Lanas;07;407
Largentière;07;1 660
Larnas;07;231
Laurac-en-Vivarais;07;985
Laval-d'Aurelle;07;40
Laveyrune;07;111
Lavillatte;07;68
Lavilledieu;07;2 103
Laviolle;07;110
Lemps;07;795
Lentillères;07;233
Lespéron;07;319
Limony;07;747
Loubaresse;07;38
Lussas;07;1 150
Lyas;07;599
Malarce-sur-la-Thines;07;245
Malbosc;07;145
Marcols-les-Eaux;07;304
Mariac;07;581
Mars;07;264
Mauves;07;1 172
Mayres;07;261
Mazan-l'Abbaye;07;121
Mercuer;07;1 210
Meyras;07;953
Meysse;07;1 303
Mézilhac;07;92
Mirabel;07;624
Monestier;07;61
Montpezat-sous-Bauzon;07;855
Montréal;07;574
Montselgues;07;84
Nonières;07;215
Nozières;07;258
Les Ollières-sur-Eyrieux;07;983
Orgnac-l'Aven;07;574
Ozon;07;406
Pailharès;07;251
Payzac;07;541
Peaugres;07;2 077
Péreyres;07;50
Peyraud;07;502
Le Plagnal;07;74
Planzolles;07;127
Plats;07;851
Pont-de-Labeaume;07;571
Pourchères;07;130
Le Pouzin;07;2 861
Prades;07;1 241
Pradons;07;467
Pranles;07;474
Préaux;07;679
Privas;07;8 305
